# Time X0 Y0 Z0 X1 Y1 Z1 X2 Y2 Z2 X3 Y3 Z3 X4 Y4 Z4
3.00000024 0.02087594 0.13371558 0.00000000 0.05740656 0.12255648 0.00000000 0.08936422 0.10163497 0.00000000 0.11420327 0.07261729 0.00000000 0.12994498 0.03781466 0.00000000
3.01000023 0.03389421 0.13009326 0.00000000 0.06657173 0.11679569 0.00000000 0.09466460 0.09545492 0.00000000 0.11623836 0.06754052 0.00000000 0.12980697 0.03497444 0.00000000
3.02000022 0.04640216 0.12522195 0.00000000 0.07518957 0.11036389 0.00000000 0.09955222 0.08901128 0.00000000 0.11805657 0.06242069 0.00000000 0.12961341 0.03215637 0.00000000
3.03000021 0.05828184 0.11916678 0.00000000 0.08321215 0.10331107 0.00000000 0.10401486 0.08233087 0.00000000 0.11965796 0.05726670 0.00000000 0.12936527 0.02936145 0.00000000
3.04000020 0.06942312 0.11200379 0.00000000 0.09059612 0.09569073 0.00000000 0.10804182 0.07544093 0.00000000 0.12104268 0.05208743 0.00000000 0.12906334 0.02659059 0.00000000
3.05000019 0.07972474 0.10381904 0.00000000 0.09730262 0.08755901 0.00000000 0.11162450 0.06836925 0.00000000 0.12221128 0.04689169 0.00000000 0.12870838 0.02384467 0.00000000
3.06000018 0.08909512 0.09470769 0.00000000 0.10329771 0.07897484 0.00000000 0.11475581 0.06114376 0.00000000 0.12316489 0.04168819 0.00000000 0.12830134 0.02112461 0.00000000
3.07000017 0.09745315 0.08477283 0.00000000 0.10855246 0.06999901 0.00000000 0.11743021 0.05379272 0.00000000 0.12390467 0.03648550 0.00000000 0.12784295 0.01843124 0.00000000
3.08000016 0.10472896 0.07412441 0.00000000 0.11304308 0.06069422 0.00000000 0.11964419 0.04634433 0.00000000 0.12443227 0.03129214 0.00000000 0.12733431 0.01576541 0.00000000
3.09000015 0.11086427 0.06287806 0.00000000 0.11675096 0.05112433 0.00000000 0.12139589 0.03882687 0.00000000 0.12474965 0.02611646 0.00000000 0.12677607 0.01312793 0.00000000
3.10000014 0.11581308 0.05115382 0.00000000 0.11966275 0.04135408 0.00000000 0.12268504 0.03126847 0.00000000 0.12485906 0.02096667 0.00000000 0.12616931 0.01051959 0.00000000
3.11000013 0.11954176 0.03907488 0.00000000 0.12177033 0.03144865 0.00000000 0.12351316 0.02369701 0.00000000 0.12476303 0.01585084 0.00000000 0.12551494 0.00794115 0.00000000
3.12000012 0.12202929 0.02676637 0.00000000 0.12307084 0.02147321 0.00000000 0.12388320 0.01614007 0.00000000 0.12446455 0.01077689 0.00000000 0.12481378 0.00539336 0.00000000
3.13000011 0.12326729 0.01435403 0.00000000 0.12356668 0.01149249 0.00000000 0.12379999 0.00862480 0.00000000 0.12396675 0.00575253 0.00000000 0.12406681 0.00287693 0.00000000
3.14000010 0.12326001 0.00196299 0.00000000 0.12326545 0.00157043 0.00000000 0.12326980 0.00117786 0.00000000 0.12327311 0.00078533 0.00000000 0.12327491 0.00039255 0.00000000
3.15000010 0.12202401 -0.01028350 0.00000000 0.12217946 -0.00823026 0.00000000 0.12230060 -0.00617471 0.00000000 0.12238722 -0.00411737 0.00000000 0.12243914 -0.00205909 0.00000000
3.16000009 0.11958786 -0.02226526 0.00000000 0.12032606 -0.01784848 0.00000000 0.12090155 -0.01340755 0.00000000 0.12131328 -0.00894840 0.00000000 0.12156034 -0.00447734 0.00000000
3.17000008 0.11599170 -0.03386636 0.00000000 0.11772743 -0.02722510 0.00000000 0.11908342 -0.02049607 0.00000000 0.12005537 -0.01370084 0.00000000 0.12063956 -0.00686160 0.00000000
3.18000007 0.11128686 -0.04497618 0.00000000 0.11440992 -0.03630335 0.00000000 0.11685848 -0.02741652 0.00000000 0.11861801 -0.01836796 0.00000000 0.11967771 -0.00921124 0.00000000
3.19000006 0.10553481 -0.05549045 0.00000000 0.11040431 -0.04502909 0.00000000 0.11424003 -0.03414608 0.00000000 0.11700595 -0.02294325 0.00000000 0.11867571 -0.01152570 0.00000000
3.20000005 0.09880687 -0.06531226 0.00000000 0.10574539 -0.05335115 0.00000000 0.11124282 -0.04066294 0.00000000 0.11522413 -0.02742048 0.00000000 0.11763459 -0.01380442 0.00000000
3.21000004 0.09118297 -0.07435285 0.00000000 0.10047165 -0.06122161 0.00000000 0.10788274 -0.04694630 0.00000000 0.11327771 -0.03179361 0.00000000 0.11655543 -0.01604685 0.00000000
3.22000027 0.08275104 -0.08253245 0.00000000 0.09462483 -0.06859613 0.00000000 0.10417670 -0.05297657 0.00000000 0.11117214 -0.03605690 0.00000000 0.11543899 -0.01825250 0.00000000
3.23000026 0.07360580 -0.08978092 0.00000000 0.08825009 -0.07543408 0.00000000 0.10014271 -0.05873522 0.00000000 0.10891275 -0.04020483 0.00000000 0.11428643 -0.02042089 0.00000000
3.24000025 0.06384787 -0.09603833 0.00000000 0.08139508 -0.08169883 0.00000000 0.09579968 -0.06420502 0.00000000 0.10650545 -0.04423214 0.00000000 0.11309864 -0.02255153 0.00000000
3.25000024 0.05358264 -0.10125539 0.00000000 0.07411007 -0.08735785 0.00000000 0.09116747 -0.06937002 0.00000000 0.10395616 -0.04813388 0.00000000 0.11187673 -0.02464401 0.00000000
3.26000023 0.04291920 -0.10539389 0.00000000 0.06644741 -0.09238297 0.00000000 0.08626674 -0.07421553 0.00000000 0.10127071 -0.05190533 0.00000000 0.11062153 -0.02669788 0.00000000
3.27000022 0.03196911 -0.10842687 0.00000000 0.05846111 -0.09675050 0.00000000 0.08111861 -0.07872826 0.00000000 0.09845549 -0.05554204 0.00000000 0.10933420 -0.02871277 0.00000000
3.28000021 0.02084533 -0.11033872 0.00000000 0.05020653 -0.10044113 0.00000000 0.07574512 -0.08289630 0.00000000 0.09551674 -0.05903987 0.00000000 0.10801555 -0.03068829 0.00000000
3.29000020 0.00966108 -0.11112524 0.00000000 0.04174003 -0.10344023 0.00000000 0.07016868 -0.08670910 0.00000000 0.09246088 -0.06239496 0.00000000 0.10666679 -0.03262411 0.00000000
3.30000019 -0.00147136 -0.11079352 0.00000000 0.03311862 -0.10573771 0.00000000 0.06441212 -0.09015763 0.00000000 0.08929452 -0.06560366 0.00000000 0.10528874 -0.03451987 0.00000000
3.31000018 -0.01244168 -0.10936162 0.00000000 0.02439949 -0.10732833 0.00000000 0.05849873 -0.09323414 0.00000000 0.08602427 -0.06866273 0.00000000 0.10388248 -0.03637528 0.00000000
3.32000017 -0.02314266 -0.10685840 0.00000000 0.01563973 -0.10821108 0.00000000 0.05245192 -0.09593251 0.00000000 0.08265679 -0.07156914 0.00000000 0.10244894 -0.03819006 0.00000000
3.33000016 -0.03347119 -0.10332298 0.00000000 0.00689592 -0.10838985 0.00000000 0.04629537 -0.09824798 0.00000000 0.07919890 -0.07432015 0.00000000 0.10098917 -0.03996396 0.00000000
3.34000015 -0.04332924 -0.09880438 0.00000000 -0.00177619 -0.10787272 0.00000000 0.04005279 -0.10017712 0.00000000 0.07565747 -0.07691336 0.00000000 0.09950422 -0.04169669 0.00000000
3.35000014 -0.05262476 -0.09336059 0.00000000 -0.01032208 -0.10667226 0.00000000 0.03374797 -0.10171819 0.00000000 0.07203937 -0.07934660 0.00000000 0.09799497 -0.04338809 0.00000000
3.36000013 -0.06127250 -0.08705809 0.00000000 -0.01868874 -0.10480517 0.00000000 0.02740450 -0.10287072 0.00000000 0.06835151 -0.08161800 0.00000000 0.09646242 -0.04503793 0.00000000
3.37000012 -0.06919485 -0.07997123 0.00000000 -0.02682501 -0.10229224 0.00000000 0.02104587 -0.10363572 0.00000000 0.06460086 -0.08372597 0.00000000 0.09490754 -0.04664603 0.00000000
3.38000011 -0.07632247 -0.07218093 0.00000000 -0.03468189 -0.09915806 0.00000000 0.01469529 -0.10401542 0.00000000 0.06079438 -0.08566932 0.00000000 0.09333141 -0.04821225 0.00000000
3.39000010 -0.08259477 -0.06377421 0.00000000 -0.04221278 -0.09543103 0.00000000 0.00837564 -0.10401371 0.00000000 0.05693904 -0.08744697 0.00000000 0.09173496 -0.04973642 0.00000000
3.40000010 -0.08796054 -0.05484305 0.00000000 -0.04937387 -0.09114268 0.00000000 0.00210937 -0.10363557 0.00000000 0.05304176 -0.08905831 0.00000000 0.09011919 -0.05121847 0.00000000
3.41000009 -0.09237839 -0.04548342 0.00000000 -0.05612418 -0.08632807 0.00000000 -0.00408153 -0.10288739 0.00000000 0.04910946 -0.09050278 0.00000000 0.08848500 -0.05265824 0.00000000
3.42000008 -0.09581675 -0.03579431 0.00000000 -0.06242599 -0.08102487 0.00000000 -0.01017566 -0.10177677 0.00000000 0.04514902 -0.09178038 0.00000000 0.08683340 -0.05405571 0.00000000
3.43000007 -0.09825428 -0.02587669 0.00000000 -0.06824493 -0.07527348 0.00000000 -0.01615225 -0.10031246 0.00000000 0.04116731 -0.09289108 0.00000000 0.08516529 -0.05541083 0.00000000
3.44000006 -0.09968002 -0.01583245 0.00000000 -0.07355014 -0.06911661 0.00000000 -0.02199122 -0.09850449 0.00000000 0.03717109 -0.09383535 0.00000000 0.08348177 -0.05672351 0.00000000
3.45000005 -0.10009314 -0.00576341 0.00000000 -0.07831453 -0.06259910 0.00000000 -0.02767326 -0.09636397 0.00000000 0.03316709 -0.09461390 0.00000000 0.08178360 -0.05799377 0.00000000
3.46000028 -0.09950291 0.00422974 0.00000000 -0.08251470 -0.05576741 0.00000000 -0.03317990 -0.09390306 0.00000000 0.02916194 -0.09522756 0.00000000 0.08007185 -0.05922162 0.00000000
3.47000027 -0.09792850 0.01404835 0.00000000 -0.08613131 -0.04866935 0.00000000 -0.03849352 -0.09113485 0.00000000 0.02516222 -0.09567761 0.00000000 0.07834744 -0.06040704 0.00000000
3.48000026 -0.09539865 0.02359687 0.00000000 -0.08914892 -0.04135394 0.00000000 -0.04359745 -0.08807351 0.00000000 0.02117438 -0.09596539 0.00000000 0.07661126 -0.06155011 0.00000000
3.49000025 -0.09195124 0.03278366 0.00000000 -0.09155614 -0.03387081 0.00000000 -0.04847598 -0.08473398 0.00000000 0.01720477 -0.09609264 0.00000000 0.07486424 -0.06265084 0.00000000
3.50000024 -0.08763281 0.04152196 0.00000000 -0.09334571 -0.02627008 0.00000000 -0.05311444 -0.08113201 0.00000000 0.01325963 -0.09606121 0.00000000 0.07310734 -0.06370936 0.00000000
3.51000023 -0.08249786 0.04973056 0.00000000 -0.09451436 -0.01860193 0.00000000 -0.05749929 -0.07728411 0.00000000 0.00934509 -0.09587334 0.00000000 0.07134141 -0.06472573 0.00000000
3.52000022 -0.07660855 0.05733465 0.00000000 -0.09506274 -0.01091633 0.00000000 -0.06161793 -0.07320747 0.00000000 0.00546714 -0.09553134 0.00000000 0.06956741 -0.06570005 0.00000000
3.53000021 -0.07003347 0.06426643 0.00000000 -0.09499568 -0.00326268 0.00000000 -0.06545901 -0.06891989 0.00000000 0.00163162 -0.09503789 0.00000000 0.06778619 -0.06663246 0.00000000
3.54000020 -0.06284726 0.07046571 0.00000000 -0.09432168 0.00431047 0.00000000 -0.06901229 -0.06443965 0.00000000 -0.00215577 -0.09439564 0.00000000 0.06599856 -0.06752310 0.00000000
3.55000019 -0.05512970 0.07588038 0.00000000 -0.09305310 0.01175574 0.00000000 -0.07226877 -0.05978553 0.00000000 -0.00588947 -0.09360784 0.00000000 0.06420553 -0.06837215 0.00000000
3.56000018 -0.04696475 0.08046683 0.00000000 -0.09120600 0.01902718 0.00000000 -0.07522058 -0.05497670 0.00000000 -0.00956410 -0.09267754 0.00000000 0.06240788 -0.06917976 0.00000000
3.57000017 -0.03843971 0.08419035 0.00000000 -0.08879973 0.02608057 0.00000000 -0.07786106 -0.05003259 0.00000000 -0.01317444 -0.09160813 0.00000000 0.06060649 -0.06994614 0.00000000
3.58000016 -0.02964438 0.08702520 0.00000000 -0.08585723 0.03287368 0.00000000 -0.08018471 -0.04497289 0.00000000 -0.01671544 -0.09040333 0.00000000 0.05880224 -0.07067148 0.00000000
3.59000015 -0.02066999 0.08895493 0.00000000 -0.08240436 0.03936648 0.00000000 -0.08218743 -0.03981742 0.00000000 -0.02018224 -0.08906681 0.00000000 0.05699588 -0.07135604 0.00000000
3.60000014 -0.01160841 0.08997225 0.00000000 -0.07846998 0.04552139 0.00000000 -0.08386618 -0.03458614 0.00000000 -0.02357017 -0.08760255 0.00000000 0.05518831 -0.07200001 0.00000000
3.61000013 -0.00255111 0.09007914 0.00000000 -0.07408560 0.05130354 0.00000000 -0.08521916 -0.02929897 0.00000000 -0.02687472 -0.08601454 0.00000000 0.05338033 -0.07260366 0.00000000
3.62000012 0.00641166 0.08928657 0.00000000 -0.06928530 0.05668083 0.00000000 -0.08624579 -0.02397579 0.00000000 -0.03009160 -0.08430713 0.00000000 0.05157268 -0.07316726 0.00000000
3.63000011 0.01519179 0.08761439 0.00000000 -0.06410527 0.06162428 0.00000000 -0.08694673 -0.01863635 0.00000000 -0.03321673 -0.08248463 0.00000000 0.04976626 -0.07369111 0.00000000
3.64000010 0.02370419 0.08509087 0.00000000 -0.05858371 0.06610797 0.00000000 -0.08732367 -0.01330018 0.00000000 -0.03624621 -0.08055153 0.00000000 0.04796175 -0.07417545 0.00000000
3.65000010 0.03186752 0.08175248 0.00000000 -0.05276041 0.07010926 0.00000000 -0.08737962 -0.00798654 0.00000000 -0.03917637 -0.07851244 0.00000000 0.04615999 -0.07462066 0.00000000
3.66000009 0.03960503 0.07764324 0.00000000 -0.04667669 0.07360901 0.00000000 -0.08711855 -0.00271439 0.00000000 -0.04200374 -0.07637215 0.00000000 0.04436172 -0.07502700 0.00000000
3.67000008 0.04684521 0.07281440 0.00000000 -0.04037489 0.07659142 0.00000000 -0.08654563 0.00249777 0.00000000 -0.04472505 -0.07413552 0.00000000 0.04256769 -0.07539487 0.00000000
3.68000007 0.05352248 0.06732360 0.00000000 -0.03389825 0.07904430 0.00000000 -0.08566711 0.00763184 0.00000000 -0.04733727 -0.07180737 0.00000000 0.04077860 -0.07572459 0.00000000
3.69000006 0.05957771 0.06123433 0.00000000 -0.02729048 0.08095892 0.00000000 -0.08449014 0.01267031 0.00000000 -0.04983758 -0.06939278 0.00000000 0.03899522 -0.07601646 0.00000000
3.70000029 0.06495881 0.05461526 0.00000000 -0.02059563 0.08233022 0.00000000 -0.08302300 0.01759617 0.00000000 -0.05222334 -0.06689682 0.00000000 0.03721822 -0.07627095 0.00000000
3.71000028 0.06962102 0.04753935 0.00000000 -0.01385768 0.08315657 0.00000000 -0.08127479 0.02239311 0.00000000 -0.05449225 -0.06432465 0.00000000 0.03544836 -0.07648838 0.00000000
3.72000027 0.07352739 0.04008323 0.00000000 -0.00712030 0.08343990 0.00000000 -0.07925562 0.02704548 0.00000000 -0.05664207 -0.06168151 0.00000000 0.03368628 -0.07666920 0.00000000
3.73000026 0.07664902 0.03232625 0.00000000 -0.00042660 0.08318566 0.00000000 -0.07697635 0.03153833 0.00000000 -0.05867093 -0.05897262 0.00000000 0.03193267 -0.07681371 0.00000000
3.74000025 0.07896516 0.02434976 0.00000000 0.00618118 0.08240248 0.00000000 -0.07444869 0.03585755 0.00000000 -0.06057708 -0.05620334 0.00000000 0.03018820 -0.07692243 0.00000000
3.75000024 0.08046336 0.01623615 0.00000000 0.01266188 0.08110251 0.00000000 -0.07168508 0.03998977 0.00000000 -0.06235905 -0.05337886 0.00000000 0.02845348 -0.07699577 0.00000000
3.76000023 0.08113954 0.00806814 0.00000000 0.01897574 0.07930080 0.00000000 -0.06869864 0.04392254 0.00000000 -0.06401554 -0.05050467 0.00000000 0.02672918 -0.07703410 0.00000000
3.77000022 0.08099786 -0.00007213 0.00000000 0.02508456 0.07701556 0.00000000 -0.06550309 0.04764426 0.00000000 -0.06554556 -0.04758600 0.00000000 0.02501594 -0.07703796 0.00000000
3.78000021 0.08005054 -0.00810385 0.00000000 0.03095197 0.07426785 0.00000000 -0.06211281 0.05114425 0.00000000 -0.06694826 -0.04462831 0.00000000 0.02331433 -0.07700775 0.00000000
3.79000020 0.07831772 -0.01594841 0.00000000 0.03654363 0.07108133 0.00000000 -0.05854262 0.05441279 0.00000000 -0.06822301 -0.04163689 0.00000000 0.02162497 -0.07694389 0.00000000
3.80000019 0.07582708 -0.02353007 0.00000000 0.04182743 0.06748223 0.00000000 -0.05480788 0.05744111 0.00000000 -0.06936949 -0.03861709 0.00000000 0.01994842 -0.07684695 0.00000000
3.81000018 0.07261347 -0.03077673 0.00000000 0.04677359 0.06349902 0.00000000 -0.05092420 0.06022143 0.00000000 -0.07038745 -0.03557420 0.00000000 0.01828529 -0.07671737 0.00000000
3.82000017 0.06871848 -0.03762058 0.00000000 0.05135500 0.05916229 0.00000000 -0.04690769 0.06274698 0.00000000 -0.07127697 -0.03251351 0.00000000 0.01663611 -0.07655562 0.00000000
3.83000016 0.06419002 -0.04399873 0.00000000 0.05554712 0.05450450 0.00000000 -0.04277460 0.06501197 0.00000000 -0.07203829 -0.02944027 0.00000000 0.01500142 -0.07636222 0.00000000
3.84000015 0.05908159 -0.04985377 0.00000000 0.05932833 0.04955963 0.00000000 -0.03854145 0.06701167 0.00000000 -0.07267188 -0.02635964 0.00000000 0.01338178 -0.07613768 0.00000000
3.85000014 0.05345182 -0.05513422 0.00000000 0.06267988 0.04436318 0.00000000 -0.03422488 0.06874237 0.00000000 -0.07317837 -0.02327675 0.00000000 0.01177767 -0.07588248 0.00000000
3.86000013 0.04736374 -0.05979512 0.00000000 0.06558598 0.03895171 0.00000000 -0.02984163 0.07020137 0.00000000 -0.07355861 -0.02019669 0.00000000 0.01018961 -0.07559718 0.00000000
3.87000012 0.04088410 -0.06379810 0.00000000 0.06803394 0.03336269 0.00000000 -0.02540842 0.07138696 0.00000000 -0.07381369 -0.01712443 0.00000000 0.00861808 -0.07528231 0.00000000
3.88000011 0.03408270 -0.06711208 0.00000000 0.07001423 0.02763421 0.00000000 -0.02094197 0.07229851 0.00000000 -0.07394483 -0.01406489 0.00000000 0.00706356 -0.07493831 0.00000000
3.89000010 0.02703159 -0.06971310 0.00000000 0.07152031 0.02180482 0.00000000 -0.01645889 0.07293629 0.00000000 -0.07395347 -0.01102290 0.00000000 0.00552652 -0.07456582 0.00000000
3.90000010 0.01980437 -0.07158465 0.00000000 0.07254884 0.01591312 0.00000000 -0.01197561 0.07330168 0.00000000 -0.07384120 -0.00800320 0.00000000 0.00400739 -0.07416534 0.00000000
3.91000009 0.01247544 -0.07271776 0.00000000 0.07309952 0.00999763 0.00000000 -0.00750838 0.07339692 0.00000000 -0.07360983 -0.00501042 0.00000000 0.00250661 -0.07373741 0.00000000
3.92000008 0.00511921 -0.07311091 0.00000000 0.07317520 0.00409653 0.00000000 -0.00307314 0.07322527 0.00000000 -0.07326127 -0.00204910 0.00000000 0.00102461 -0.07328263 0.00000000
3.93000031 -0.00219062 -0.07276996 0.00000000 0.07278171 -0.00175262 0.00000000 0.00131448 0.07279088 0.00000000 -0.07279768 0.00087635 0.00000000 -0.00043822 -0.07280151 0.00000000
3.94000030 -0.00938180 -0.07170807 0.00000000 0.07192777 -0.00751309 0.00000000 0.00563923 0.07209882 0.00000000 -0.07222130 0.00376161 0.00000000 -0.00188148 -0.07229462 0.00000000
3.95000029 -0.01638419 -0.06994534 0.00000000 0.07062489 -0.01314920 0.00000000 0.00988629 0.07115498 0.00000000 -0.07153463 0.00660252 0.00000000 -0.00330480 -0.07176253 0.00000000
3.96000028 -0.02313051 -0.06750868 0.00000000 0.06888743 -0.01862652 0.00000000 0.01404132 0.06996609 0.00000000 -0.07074022 0.00939502 0.00000000 -0.00470780 -0.07120576 0.00000000
3.97000027 -0.02955687 -0.06443123 0.00000000 0.06673218 -0.02391212 0.00000000 0.01809049 0.06853978 0.00000000 -0.06984076 0.01213519 0.00000000 -0.00609014 -0.07062497 0.00000000
3.98000026 -0.03560345 -0.06075221 0.00000000 0.06417858 -0.02897471 0.00000000 0.02202057 0.06688428 0.00000000 -0.06883916 0.01481924 0.00000000 -0.00745148 -0.07002068 0.00000000
3.99000025 -0.04121500 -0.05651626 0.00000000 0.06124811 -0.03378487 0.00000000 0.02581889 0.06500864 0.00000000 -0.06773839 0.01744354 0.00000000 -0.00879151 -0.06939350 0.00000000
4.00000000 -0.04634132 -0.05177297 0.00000000 0.05796458 -0.03831516 0.00000000 0.02947346 0.06292259 0.00000000 -0.06654155 0.02000459 0.00000000 -0.01010990 -0.06874397 0.00000000
4.01000023 -0.05093778 -0.04657635 0.00000000 0.05435370 -0.04254029 0.00000000 0.03297296 0.06063640 0.00000000 -0.06525189 0.02249905 0.00000000 -0.01140637 -0.06807269 0.00000000
4.01999998 -0.05496550 -0.04098423 0.00000000 0.05044283 -0.04643726 0.00000000 0.03630677 0.05816107 0.00000000 -0.06387272 0.02492373 0.00000000 -0.01268064 -0.06738028 0.00000000
4.03000021 -0.05839193 -0.03505760 0.00000000 0.04626107 -0.04998553 0.00000000 0.03946504 0.05550802 0.00000000 -0.06240750 0.02727557 0.00000000 -0.01393242 -0.06666729 0.00000000
4.03999996 -0.06119083 -0.02885995 0.00000000 0.04183866 -0.05316697 0.00000000 0.04243863 0.05268922 0.00000000 -0.06085979 0.02955172 0.00000000 -0.01516148 -0.06593429 0.00000000
4.05000019 -0.06334261 -0.02245666 0.00000000 0.03720715 -0.05596610 0.00000000 0.04521927 0.04971707 0.00000000 -0.05923314 0.03174945 0.00000000 -0.01636756 -0.06518187 0.00000000
4.06000042 -0.06483442 -0.01591432 0.00000000 0.03239894 -0.05837005 0.00000000 0.04779939 0.04660436 0.00000000 -0.05753130 0.03386622 0.00000000 -0.01755045 -0.06441068 0.00000000
4.07000017 -0.06566011 -0.00929996 0.00000000 0.02744710 -0.06036875 0.00000000 0.05017236 0.04336417 0.00000000 -0.05575801 0.03589964 0.00000000 -0.01870991 -0.06362125 0.00000000
4.08000040 -0.06582026 -0.00268049 0.00000000 0.02238523 -0.06195464 0.00000000 0.05233232 0.04000998 0.00000000 -0.05391717 0.03784750 0.00000000 -0.01984577 -0.06281421 0.00000000
4.09000015 -0.06532209 0.00387802 0.00000000 0.01724718 -0.06312320 0.00000000 0.05427428 0.03655541 0.00000000 -0.05201264 0.03970772 0.00000000 -0.02095782 -0.06199005 0.00000000
4.10000038 -0.06417932 0.01031100 0.00000000 0.01206684 -0.06387234 0.00000000 0.05599407 0.03301429 0.00000000 -0.05004837 0.04147847 0.00000000 -0.02204587 -0.06114951 0.00000000
4.11000013 -0.06241182 0.01655599 0.00000000 0.00687790 -0.06420291 0.00000000 0.05748845 0.02940059 0.00000000 -0.04802838 0.04315802 0.00000000 -0.02310979 -0.06029310 0.00000000
4.12000036 -0.06004554 0.02255321 0.00000000 0.00171368 -0.06411838 0.00000000 0.05875497 0.02572835 0.00000000 -0.04595672 0.04474482 0.00000000 -0.02414942 -0.05942142 0.00000000
4.13000011 -0.05711198 0.02824615 0.00000000 -0.00339310 -0.06362464 0.00000000 0.05979207 0.02201164 0.00000000 -0.04383741 0.04623753 0.00000000 -0.02516461 -0.05853507 0.00000000
4.14000034 -0.05364791 0.03358210 0.00000000 -0.00841054 -0.06273041 0.00000000 0.06059907 0.01826448 0.00000000 -0.04167458 0.04763496 0.00000000 -0.02615526 -0.05763458 0.00000000
4.15000010 -0.04969487 0.03851258 0.00000000 -0.01330771 -0.06144664 0.00000000 0.06117602 0.01450086 0.00000000 -0.03947233 0.04893604 0.00000000 -0.02712124 -0.05672059 0.00000000
4.16000032 -0.04529876 0.04299379 0.00000000 -0.01805486 -0.05978670 0.00000000 0.06152392 0.01073460 0.00000000 -0.03723477 0.05014000 0.00000000 -0.02806244 -0.05579364 0.00000000
4.17000008 -0.04050928 0.04698705 0.00000000 -0.02262363 -0.05776623 0.00000000 0.06164456 0.00697938 0.00000000 -0.03496604 0.05124608 0.00000000 -0.02897877 -0.05485437 0.00000000
4.18000031 -0.03537937 0.05045895 0.00000000 -0.02698713 -0.05540297 0.00000000 0.06154050 0.00324864 0.00000000 -0.03267024 0.05225384 0.00000000 -0.02987021 -0.05390330 0.00000000
4.19000006 -0.02996470 0.05338186 0.00000000 -0.03112017 -0.05271649 0.00000000 0.06121511 -0.00044445 0.00000000 -0.03035149 0.05316292 0.00000000 -0.03073663 -0.05294103 0.00000000
4.20000029 -0.02432301 0.05573383 0.00000000 -0.03499935 -0.04972828 0.00000000 0.06067248 -0.00408702 0.00000000 -0.02801388 0.05397309 0.00000000 -0.03157800 -0.05196812 0.00000000
4.21000004 -0.01851356 0.05749905 0.00000000 -0.03860322 -0.04646148 0.00000000 0.05991745 -0.00766655 0.00000000 -0.02566148 0.05468440 0.00000000 -0.03239430 -0.05098519 0.00000000
4.22000027 -0.01259649 0.05866765 0.00000000 -0.04191235 -0.04294071 0.00000000 0.05895555 -0.01117092 0.00000000 -0.02329832 0.05529699 0.00000000 -0.03318549 -0.04999273 0.00000000
4.23000002 -0.00663220 0.05923586 0.00000000 -0.04490950 -0.03919180 0.00000000 0.05779303 -0.01458845 0.00000000 -0.02092840 0.05581111 0.00000000 -0.03395153 -0.04899136 0.00000000
4.24000025 -0.00068080 0.05920602 0.00000000 -0.04757963 -0.03524178 0.00000000 0.05643676 -0.01790792 0.00000000 -0.01855569 0.05622729 0.00000000 -0.03469246 -0.04798163 0.00000000
4.25000000 0.00519857 0.05858634 0.00000000 -0.04990994 -0.03111860 0.00000000 0.05489419 -0.02111860 0.00000000 -0.01618410 0.05654609 0.00000000 -0.03540825 -0.04696413 0.00000000
4.26000023 0.01094824 0.05739077 0.00000000 -0.05189004 -0.02685094 0.00000000 0.05317340 -0.02421033 0.00000000 -0.01381749 0.05676833 0.00000000 -0.03609892 -0.04593933 0.00000000
4.26999998 0.01651261 0.05563889 0.00000000 -0.05351195 -0.02246799 0.00000000 0.05128290 -0.02717350 0.00000000 -0.01145966 0.05689491 0.00000000 -0.03676450 -0.04490781 0.00000000
4.28000021 0.02183866 0.05335551 0.00000000 -0.05476997 -0.01799935 0.00000000 0.04923189 -0.02999907 0.00000000 -0.00911434 0.05692687 0.00000000 -0.03740505 -0.04387017 0.00000000
4.29000044 0.02687645 0.05057047 0.00000000 -0.05566088 -0.01347472 0.00000000 0.04702985 -0.03267864 0.00000000 -0.00678519 0.05686545 0.00000000 -0.03802061 -0.04282688 0.00000000
4.30000019 0.03157957 0.04731814 0.00000000 -0.05618391 -0.00892381 0.00000000 0.04468679 -0.03520446 0.00000000 -0.00447581 0.05671194 0.00000000 -0.03861120 -0.04177848 0.00000000
4.31000042 0.03590557 0.04363716 0.00000000 -0.05634047 -0.00437608 0.00000000 0.04221301 -0.03756940 0.00000000 -0.00218971 0.05646789 0.00000000 -0.03917694 -0.04072555 0.00000000
4.32000017 0.03981630 0.03956990 0.00000000 -0.05613451 0.00013942 0.00000000 0.03961922 -0.03976706 0.00000000 0.00006969 0.05613480 0.00000000 -0.03971791 -0.03966856 0.00000000
4.33000040 0.04327831 0.03516203 0.00000000 -0.05557214 0.00459421 0.00000000 0.03691640 -0.04179169 0.00000000 0.00229904 0.05571443 0.00000000 -0.04023416 -0.03860808 0.00000000
4.34000015 0.04626298 0.03046198 0.00000000 -0.05466163 0.00896061 0.00000000 0.03411579 -0.04363825 0.00000000 0.00449512 0.05520865 0.00000000 -0.04072580 -0.03754461 0.00000000
4.35000038 0.04874694 0.02552050 0.00000000 -0.05341341 0.01321185 0.00000000 0.03122878 -0.04530241 0.00000000 0.00665477 0.05461935 0.00000000 -0.04119297 -0.03647863 0.00000000
4.36000013 0.05071199 0.02039004 0.00000000 -0.05184004 0.01732224 0.00000000 0.02826699 -0.04678059 0.00000000 0.00877494 0.05394868 0.00000000 -0.04163575 -0.03541066 0.00000000
